# PTYA_CSV_VERSION: 1
# SIGNAL: name=time, group=General, row=0, col=0, dim=1
# SIGNAL: name=input, group=General, row=0, col=0, dim=1
# SIGNAL: name=output, group=General, row=0, col=0, dim=1
time,input,output
0.5737,1.00266,1.01486
0.5738,0.953391,1.01462
0.5739,1.0162,1.01444
0.574,0.896163,1.01407
0.5741,0.891197,1.01332
0.5742,0.867093,1.01248
0.5743,0.971226,1.01189
0.5744,1.21462,1.0124
0.5745,1.25332,1.01379
0.5746,0.771508,1.01378
0.5747,1.12601,1.01337
0.5748,0.820217,1.01312
0.5749,0.971558,1.01239
0.575,0.921763,1.01198
0.5751,1.07725,1.0119
0.5752,0.658326,1.01099
0.5753,1.04742,1.01
0.5754,0.841557,1.00959
0.5755,1.2502,1.00982
0.5756,1.13135,1.01095
0.5757,1.17484,1.01184
0.5758,0.958736,1.01219
0.5759,1.17818,1.01254
0.576,0.859989,1.01258
0.5761,1.06677,1.01227
0.5762,1.04027,1.01253
0.5763,0.943406,1.0124
0.5764,1.27518,1.01301
0.5765,0.749314,1.01301
0.5766,0.597032,1.01088
0.5767,1.07136,1.00977
0.5768,0.923114,1.00969
0.5769,1.17064,1.00992
0.577,1.16518,1.01091
0.5771,0.95413,1.01122
0.5772,0.991853,1.01098
0.5773,1.03998,1.01101
0.5774,0.964999,1.01096
0.5775,1.43043,1.01213
0.5776,1.19358,1.01401
0.5777,0.460992,1.01284
0.5778,0.962233,1.01095
0.5779,0.911476,1.01049
0.578,0.995983,1.01013
0.5781,0.898598,1.00974
0.5782,1.08359,1.00962
0.5783,0.820383,1.00926
0.5784,1.10849,1.00898
0.5785,1.06097,1.00945
0.5786,0.82281,1.00903
0.5787,0.979182,1.00835
0.5788,1.07516,1.00847
0.5789,1.13534,1.00908
0.579,0.997616,1.00944
0.5791,0.72245,1.0085
0.5792,1.09191,1.00787
0.5793,1.56358,1.00987
0.5794,0.77703,1.01087
0.5795,0.952235,1.00996
0.5796,0.822988,1.00919
0.5797,1.16425,1.00909
0.5798,0.752908,1.00878
0.5799,0.820732,1.00739
0.58,0.411559,1.00494
0.5801,1.06218,1.00326
0.5802,1.08369,1.00369
0.5803,1.00575,1.00395
0.5804,0.793415,1.0033
0.5805,0.981031,1.00257
0.5806,1.20045,1.00312
0.5807,1.03709,1.00385
0.5808,1.17374,1.00448
0.5809,0.937503,1.0048
0.581,1.03165,1.00468
0.5811,1.06389,1.00495
0.5812,0.92954,1.0049
0.5813,0.703347,1.00371
0.5814,0.932975,1.00255
0.5815,1.07963,1.00258
0.5816,1.1848,1.00339
0.5817,0.742983,1.00314
0.5818,0.857796,1.00187
0.5819,1.00002,1.00141
0.582,0.953914,1.00126
0.5821,0.808464,1.00051
0.5822,0.964108,0.999793
0.5823,0.790796,0.999027
0.5824,1.04947,0.998533
0.5825,0.960282,0.998573
0.5826,1.0785,0.998703
0.5827,1.07129,0.99918
0.5828,1.33888,1.00047
0.5829,1.21765,1.00221
0.583,1.34098,1.00395
0.5831,1.19091,1.00559
0.5832,1.02115,1.00622
0.5833,1.16166,1.00675
0.5834,1.092,1.0075
0.5835,1.24516,1.00851
0.5836,1.11101,1.00957
0.5837,0.89031,1.00952
0.5838,0.849652,1.00864
0.5839,0.924846,1.00788
0.584,0.749767,1.00681
0.5841,0.876189,1.0056
0.5842,1.24311,1.00594
0.5843,1.01052,1.0067
0.5844,0.876785,1.0063
0.5845,0.983774,1.00582
0.5846,0.980068,1.00567
0.5847,0.899273,1.00526
0.5848,0.631274,1.00376
0.5849,1.14959,1.00305
0.585,1.45232,1.00491
0.5851,1.14452,1.00675
0.5852,0.878173,1.00678
0.5853,0.916852,1.0061
0.5854,1.13559,1.00622
0.5855,1.56442,1.00838
0.5856,0.711629,1.00919
0.5857,0.90419,1.00793
0.5858,0.775365,1.00687
0.5859,0.941264,1.00594
0.586,1.26366,1.00655
0.5861,0.811985,1.00674
0.5862,1.38986,1.00733
0.5863,1.1339,1.00893
0.5864,1.23307,1.01002
0.5865,1.13439,1.01111
0.5866,1.06698,1.01167
0.5867,1.30197,1.01275
0.5868,0.91914,1.01337
0.5869,0.892799,1.01269
0.587,0.878215,1.0119
0.5871,0.752874,1.01067
0.5872,1.04154,1.00996
0.5873,0.987294,1.00998
0.5874,1.22077,1.01057
0.5875,0.715692,1.01031
0.5876,1.04949,1.00951
0.5877,1.14203,1.01005
0.5878,0.699106,1.00949
0.5879,1.30453,1.00944
0.588,1.05168,1.0105
0.5881,1.11985,1.01097
0.5882,0.875253,1.01088
0.5883,1.25205,1.01121
0.5884,1.26406,1.01276
0.5885,1.175,1.01406
0.5886,1.16741,1.01504
0.5887,0.78609,1.0148
0.5888,0.831303,1.01351
0.5889,1.26984,1.01374
0.589,1.0836,1.01476
0.5891,0.757336,1.01417
0.5892,0.732112,1.01248
0.5893,0.944852,1.01139
0.5894,1.28948,1.01206
0.5895,0.852202,1.01242
0.5896,1.07618,1.01212
0.5897,0.941929,1.0121
0.5898,1.09722,1.01215
0.5899,1.05702,1.01256
0.59,0.594413,1.01139
0.5901,0.951977,1.00989
0.5902,0.923526,1.00944
0.5903,0.931552,1.00893
0.5904,0.882426,1.00829
0.5905,1.02457,1.00795
0.5906,0.962934,1.00786
0.5907,0.837605,1.00719
0.5908,0.964781,1.00652
0.5909,1.10713,1.00671
0.591,0.878957,1.00662
0.5911,1.11553,1.00656
0.5912,0.801581,1.00626
0.5913,0.97625,1.00553
0.5914,1.03353,1.00552
0.5915,0.713982,1.0047
0.5916,0.927192,1.00354
0.5917,1.1137,1.00365
0.5918,1.27453,1.00484
0.5919,0.951328,1.00552
0.592,1.04439,1.00547
0.5921,0.843666,1.00509
0.5922,0.894564,1.00423
0.5923,1.17952,1.00444
0.5924,0.855806,1.00452
0.5925,0.761738,1.0033
0.5926,1.13366,1.00295
0.5927,0.815052,1.00277
0.5928,0.805192,1.00156
0.5929,0.792856,1.00029
0.593,1.45644,1.00107
0.5931,1.32743,1.00352
0.5932,0.851079,1.00406
0.5933,0.816042,1.00299
0.5934,0.643376,1.00128
0.5935,0.761162,0.999406
0.5936,0.81603,0.998085
0.5937,1.2895,0.998428
0.5938,0.602658,0.9981
0.5939,0.936286,0.996668
0.594,0.745693,0.995693
0.5941,0.979719,0.99486
0.5942,1.14571,0.995285
0.5943,0.7558,0.995006
0.5944,0.91032,0.993991
0.5945,0.952951,0.993601
0.5946,1.1311,0.993904
0.5947,1.13138,0.994764
0.5948,1.05138,0.995369
0.5949,1.28745,0.99646
0.595,1.05943,0.997568
0.5951,1.33533,0.99882
0.5952,0.925425,0.999644
0.5953,1.14076,0.999853
0.5954,0.70343,0.999366
0.5955,1.11587,0.998804
0.5956,0.871994,0.998774
0.5957,0.803732,0.997766
0.5958,0.893045,0.99683
0.5959,1.33687,0.99757
0.596,1.12852,0.999043
0.5961,1.01286,0.999492
0.5962,1.21363,1.0002
0.5963,1.13648,1.0013
0.5964,0.844721,1.00123
0.5965,1.26689,1.00157
0.5966,0.863733,1.00197
0.5967,1.04927,1.00169
0.5968,0.738495,1.00101
0.5969,1.15124,1.00066
0.597,0.890111,1.00079
0.5971,1.04986,1.00059
0.5972,0.641187,0.999623
0.5973,1.23925,0.999251
0.5974,0.971991,0.999917
0.5975,0.993677,0.99981
0.5976,1.19036,1.00039
0.5977,1.06622,1.00119
0.5978,0.753829,1.00062
0.5979,0.950726,0.999688
0.598,0.933577,0.999328
0.5981,0.930619,0.998907
0.5982,0.890911,0.998355
0.5983,0.77269,0.997312
0.5984,0.904999,0.996319
0.5985,1.15068,0.996517
0.5986,1.06863,0.997225
0.5987,0.781594,0.996773
0.5988,1.01031,0.996142
0.5989,1.0211,0.996264
0.599,0.913741,0.996084
0.5991,1.43162,0.99719
0.5992,1.0112,0.998594
0.5993,0.835664,0.998124
0.5994,1.2414,0.998377
0.5995,0.879642,0.998766
0.5996,0.824937,0.997848
0.5997,1.05928,0.997499
0.5998,0.926505,0.99747
0.5999,1.21028,0.997915
0.6,1.27936,0.999461
0.6001,0.914029,1.00007
0.6002,0.943459,0.999623
0.6003,0.739852,0.998634
0.6004,0.748628,0.997041
0.6005,0.771073,0.995555
0.6006,0.787915,0.994202
0.6007,0.873484,0.993177
0.6008,1.1664,0.993345
0.6009,1.17122,0.994444
0.601,0.760606,0.994265
0.6011,1.07989,0.993802
0.6012,0.689934,0.99312
0.6013,1.4189,0.993504
0.6014,1.05376,0.995025
0.6015,0.820206,0.994661
0.6016,0.976688,0.994058
0.6017,1.42594,0.995357
0.6018,0.855892,0.996268
0.6019,1.22919,0.996558
0.602,0.877903,0.996915
0.6021,1.47167,0.998029
0.6022,1.24583,1.00029
0.6023,0.987162,1.00102
0.6024,0.803865,1.00036
0.6025,1.61498,1.00167
0.6026,0.906738,1.00329
0.6027,1.09453,1.00327
0.6028,0.897119,1.00323
0.6029,0.759254,1.00213
0.603,1.48614,1.00288
0.6031,1.23467,1.00512
0.6032,1.13175,1.00624
0.6033,0.976942,1.00654
0.6034,0.951008,1.00627
0.6035,1.05536,1.00625
0.6036,0.744521,1.00559
0.6037,1.39291,1.00598
0.6038,1.20726,1.00783
0.6039,0.617105,1.00723
0.604,1.00075,1.00598
0.6041,1.33512,1.007
0.6042,1.2203,1.00869
0.6043,0.891345,1.00899
0.6044,1.08639,1.00886
0.6045,1.28798,1.00998
0.6046,0.848089,1.01034
0.6047,0.979836,1.00974
0.6048,0.556126,1.00823
0.6049,1.05469,1.00696
0.605,1.32973,1.00812
0.6051,1.05893,1.00928
0.6052,0.854883,1.00895
0.6053,1.22157,1.00914
0.6054,1.21707,1.01045
0.6055,1.08713,1.01134
0.6056,0.925001,1.01131
0.6057,1.22195,1.0117
0.6058,1.15411,1.0128
0.6059,1.09536,1.0135
0.606,1.06443,1.01392
0.6061,0.909116,1.01375
0.6062,1.5034,1.01496
0.6063,1.35128,1.01754
0.6064,1.00977,1.01856
0.6065,1.01596,1.01852
0.6066,0.861325,1.01802
0.6067,0.82208,1.01692
0.6068,0.617646,1.01506
0.6069,1.26408,1.01459
0.607,0.69444,1.01437
0.6071,0.968273,1.01323
0.6072,0.892452,1.01271
0.6073,1.20849,1.01294
0.6074,0.956234,1.01338
0.6075,0.990184,1.01313
0.6076,1.02067,1.01308
0.6077,1.15075,1.01353
0.6078,1.16882,1.01445
0.6079,1.20603,1.01553
0.608,0.654898,1.015
0.6081,1.00955,1.01385
0.6082,0.686935,1.01282
0.6083,1.40912,1.01304
0.6084,0.848912,1.01376
0.6085,0.82234,1.01265
0.6086,0.730012,1.01117
0.6087,0.936448,1.01005
0.6088,0.862327,1.00936
0.6089,1.15891,1.00937
0.609,0.829455,1.00927
0.6091,1.21335,1.00935
0.6092,1.09273,1.01025
0.6093,1.12001,1.01085
0.6094,1.02317,1.01123
0.6095,1.09829,1.01154
0.6096,1.10866,1.01212
0.6097,0.877352,1.012
0.6098,0.67893,1.01053
0.6099,0.840428,1.00896
0.61,0.950705,1.00825
0.6101,0.914524,1.00778
0.6102,1.20873,1.00811
0.6103,1.39497,1.00995
0.6104,1.10015,1.01144
0.6105,0.978776,1.01162
0.6106,0.97986,1.01142
0.6107,0.956915,1.01115
0.6108,0.795284,1.0103
0.6109,0.930951,1.00938
0.611,1.12142,1.00948
0.6111,1.06688,1.01001
0.6112,0.764225,1.00942
0.6113,0.639048,1.00749
0.6114,0.816679,1.00574
0.6115,1.15559,1.00562
0.6116,0.894143,1.00574
0.6117,1.22915,1.00609
0.6118,0.452831,1.00506
0.6119,1.31704,1.0043
0.612,0.961111,1.00515
0.6121,1.18623,1.00558
0.6122,1.09651,1.00643
0.6123,0.795436,1.00605
0.6124,1.27267,1.00623
0.6125,1.13946,1.00748
0.6126,0.905969,1.00757
0.6127,0.991356,1.0072
0.6128,1.06525,1.00734
0.6129,0.738673,1.00668
0.613,1.11154,1.00616
0.6131,1.24427,1.00724
0.6132,1.01119,1.008
0.6133,1.19029,1.00858
0.6134,1.23705,1.00986
0.6135,1.49102,1.01208
0.6136,0.851828,1.01308
0.6137,1.03957,1.01266
0.6138,0.720746,1.01183
0.6139,1.02293,1.01095
0.614,1.05224,1.01112
0.6141,1.13123,1.01162
0.6142,1.2161,1.01264
0.6143,0.891476,1.01289
0.6144,1.18248,1.01304
0.6145,0.992466,1.01351
0.6146,1.40172,1.01466
0.6147,0.839867,1.01532
0.6148,1.07468,1.01496
0.6149,0.825207,1.01455
0.615,0.868053,1.0135
0.6151,0.943906,1.01283
0.6152,0.719378,1.01169
0.6153,1.13451,1.01116
0.6154,0.999936,1.01151
0.6155,0.909275,1.01116
0.6156,1.0833,1.01106
0.6157,0.829295,1.01072
0.6158,1.32578,1.01114
0.6159,0.719563,1.01121
0.616,1.18651,1.01085
0.6161,1.07496,1.0116
0.6162,1.03439,1.01187
0.6163,0.984003,1.01185
0.6164,1.01892,1.01179
0.6165,0.596185,1.01051
0.6166,1.20123,1.00981
0.6167,0.908683,1.01009
0.6168,1.21935,1.01043
0.6169,1.24238,1.01181
0.617,0.919555,1.01224
0.6171,0.987266,1.01187
0.6172,0.593231,1.01049
0.6173,1.39501,1.01038
0.6174,0.985376,1.01151
0.6175,0.785809,1.01072
0.6176,1.17008,1.01051
0.6177,0.833713,1.01046
0.6178,0.441607,1.00813
0.6179,0.677732,1.00532
0.618,1.06888,1.00449
0.6181,1.62818,1.00664
0.6182,0.792811,1.00792
0.6183,0.378142,1.00528
0.6184,1.05043,1.00345
0.6185,1.26111,1.00441
0.6186,1.05017,1.00535
0.6187,0.862497,1.00505
0.6188,0.871439,1.00418
0.6189,1.12883,1.00416
0.619,0.78349,1.00386
0.6191,0.989957,1.00312
0.6192,0.785905,1.0024
0.6193,0.98484,1.00167
0.6194,0.907555,1.00132
0.6195,1.10908,1.00136
0.6196,0.583644,1.00039
0.6197,1.39032,1.00031
0.6198,1.39135,1.00276
0.6199,0.929177,1.00374
0.62,0.866373,1.00308
0.6201,0.845935,1.00216
0.6202,0.89536,1.00133
0.6203,1.24558,1.00177
0.6204,1.11886,1.0029
0.6205,0.891539,1.00291
0.6206,0.853458,1.0021
0.6207,0.921516,1.00138
0.6208,0.691071,1.00016
0.6209,0.852171,0.998724
0.621,0.927417,0.998042
0.6211,1.19159,0.998427
0.6212,1.00862,0.999064
0.6213,0.965484,0.998989
0.6214,0.811708,0.998297
0.6215,0.670049,0.996685
0.6216,0.771498,0.994957
0.6217,1.13446,0.994694
0.6218,1.11199,0.995499
0.6219,1.17065,0.996412
0.622,0.922065,0.996725
0.6221,1.03464,0.99661
0.6222,0.858349,0.996296
0.6223,0.852981,0.995415
0.6224,1.35013,0.99608
0.6225,0.452549,0.995487
0.6226,0.81096,0.993208
0.6227,0.970035,0.992565
0.6228,1.25661,0.993321
0.6229,1.38174,0.995362
0.623,1.1913,0.997186
0.6231,1.00217,0.99781
0.6232,0.778358,0.997136
0.6233,0.98606,0.996416
0.6234,1.13806,0.996827
0.6235,0.720872,0.996405
0.6236,1.11847,0.995925
0.6237,0.919617,0.99607
0.6238,0.859684,0.995403
0.6239,1.12762,0.995392
0.624,0.543439,0.994391
0.6241,0.834862,0.992479
0.6242,1.05198,0.992172
0.6243,1.15812,0.992879
0.6244,1.16563,0.993937
0.6245,0.950709,0.99434
0.6246,1.1884,0.994811
0.6247,0.777442,0.994736
0.6248,0.899688,0.993758
0.6249,1.25816,0.994291
0.625,0.909102,0.994851
0.6251,0.968113,0.994499
0.6252,1.03512,0.994543
0.6253,1.344,0.995765
0.6254,0.847234,0.99639
0.6255,0.935226,0.995732
0.6256,0.868978,0.995145
0.6257,1.06219,0.99496
0.6258,1.08567,0.995455
0.6259,1.08039,0.996003
0.626,1.17697,0.996834
0.6261,1.14917,0.997875
0.6262,0.898951,0.998039
0.6263,0.81494,0.997156
0.6264,1.16408,0.997108
0.6265,0.767863,0.996913
0.6266,1.02551,0.996285
0.6267,1.04814,0.996539
0.6268,1.15052,0.997183
0.6269,0.867069,0.997255
0.627,0.997769,0.996849
0.6271,1.00179,0.996868
0.6272,0.895856,0.996567
0.6273,0.915758,0.995998
0.6274,0.795557,0.995119
0.6275,1.04424,0.994648
0.6276,1.00575,0.994838
0.6277,1.07805,0.995133
0.6278,1.06842,0.995622
0.6279,1.13802,0.996296
0.628,1.2009,0.997381
0.6281,0.958853,0.997898
0.6282,1.10598,0.998114
0.6283,0.693799,0.997499
0.6284,1.26362,0.997381
0.6285,0.687134,0.997243
0.6286,0.758788,0.995525
0.6287,0.633873,0.993651
0.6288,0.957396,0.992411
0.6289,1.05741,0.992505
0.629,1.21337,0.9934
0.6291,1.30858,0.995076
0.6292,0.787716,0.995408
0.6293,0.959449,0.994645
0.6294,1.02988,0.994645
0.6295,0.912248,0.994497
0.6296,1.01416,0.994301
0.6297,0.961866,0.994262
0.6298,0.665332,0.99313
0.6299,0.87982,0.991749
0.63,0.91594,0.991161
0.6301,0.625463,0.98978
0.6302,1.04593,0.988815
0.6303,0.809104,0.988431
0.6304,1.3428,0.988979
0.6305,0.802551,0.989504
0.6306,1.2478,0.989727
0.6307,1.3605,0.991696
0.6308,0.539134,0.991434
0.6309,1.15378,0.990526
0.631,1.15588,0.991555
0.6311,0.985476,0.992051
0.6312,0.840644,0.991556
0.6313,1.0541,0.991279
0.6314,0.938604,0.991311
0.6315,0.699731,0.990233
0.6316,0.98393,0.989303
0.6317,0.844168,0.988832
0.6318,1.03774,0.988532
0.6319,0.869944,0.988315
0.632,1.01974,0.988042
0.6321,1.085,0.988445
0.6322,1.02729,0.988869
0.6323,0.933527,0.988816
0.6324,1.02973,0.988771
0.6325,0.971875,0.988847
0.6326,1.3353,0.989879
0.6327,1.06741,0.991203
0.6328,1.03852,0.99159
0.6329,1.18952,0.992357
0.633,0.98621,0.992955
0.6331,0.879292,0.992578
0.6332,1.02364,0.99232
0.6333,0.904002,0.992142
0.6334,0.999564,0.991889
0.6335,0.997207,0.99193
0.6336,0.919278,0.991719
0.6337,1.05742,0.991698
0.6338,1.30265,0.992877
0.6339,1.26587,0.994702
0.634,1.0249,0.995646
0.6341,1.20279,0.996387
0.6342,0.952709,0.996896
0.6343,1.25313,0.99756
0.6344,1.0837,0.99863
0.6345,1.09597,0.999202
0.6346,0.871507,0.999105
0.6347,1.29672,0.999637
0.6348,0.973843,1.00049
0.6349,1.05392,1.00057
0.635,0.77981,1.00005
0.6351,1.19247,0.999959
0.6352,0.893993,1.00023
0.6353,1.0293,0.999989
0.6354,0.744938,0.999282
0.6355,1.15744,0.998981
0.6356,0.979649,0.999416
0.6357,0.977365,0.999285
0.6358,0.828051,0.99868
0.6359,1.1398,0.998588
0.636,1.24568,0.999804
0.6361,0.736449,0.999749
0.6362,1.45494,1.00035
0.6363,1.00953,1.0018
0.6364,0.74513,1.00102
0.6365,0.791607,0.999566
0.6366,0.98782,0.998878
0.6367,0.972264,0.99876
0.6368,1.07441,0.998914
0.6369,0.944494,0.99898
0.637,1.19105,0.999411
0.6371,1.24551,1.00078
0.6372,1.05978,1.00173
0.6373,1.10024,1.00222
0.6374,0.926327,1.00229
0.6375,0.588995,1.00076
0.6376,1.44383,1.00086
0.6377,1.12646,1.00264
0.6378,1.49617,1.00457
0.6379,1.06772,1.00631
0.638,0.891331,1.00614
0.6381,0.630674,1.00461
0.6382,1.03263,1.00352
0.6383,0.760976,1.00285
0.6384,1.63721,1.00408
0.6385,0.682494,1.00506
0.6386,1.27698,1.0049
0.6387,0.91164,1.00546
0.6388,0.993676,1.00513
0.6389,1.17289,1.00562
0.639,0.986261,1.00608
0.6391,1.31427,1.00699
0.6392,1.24492,1.00869
0.6393,1.13042,1.00981
0.6394,1.2114,1.01082
0.6395,0.722477,1.01055
0.6396,1.09884,1.00992
0.6397,0.733714,1.00934
0.6398,1.10066,1.00876
0.6399,0.878147,1.00864
0.64,1.1384,1.00864
0.6401,0.985609,1.00897
0.6402,1.03878,1.00899
0.6403,1.07298,1.00928
0.6404,0.884389,1.00909
0.6405,0.835777,1.00816
0.6406,0.888184,1.00724
0.6407,1.14149,1.00729
0.6408,0.993299,1.00767
0.6409,0.763391,1.00686
0.641,0.823472,1.00552
0.6411,1.06932,1.00515
0.6412,1.23369,1.00607
0.6413,0.369564,1.00479
0.6414,0.983915,1.00273
0.6415,0.715793,1.00177
0.6416,0.912176,1.0006
0.6417,0.871021,0.999915
0.6418,1.31268,1.00049
0.6419,0.925754,1.00123
0.642,0.68782,1.00002
0.6421,0.759886,0.998287
0.6422,0.875742,0.997157
0.6423,0.953097,0.996638
0.6424,1.02788,0.9966
0.6425,1.07138,0.996932
0.6426,0.997158,0.997166
0.6427,1.21733,0.997855
0.6428,1.09925,0.99886
0.6429,0.911573,0.998901
0.643,0.799128,0.998002
0.6431,0.64702,0.99628
0.6432,1.28429,0.996088
0.6433,0.943047,0.996825
0.6434,0.800544,0.996042
0.6435,1.06469,0.995644
0.6436,1.14802,0.996338
0.6437,0.80352,0.996209
0.6438,0.813429,0.995033
0.6439,1.23012,0.995201
0.644,1.09527,0.99625
0.6441,0.963499,0.996457
0.6442,0.805501,0.995756
0.6443,0.788246,0.99451
0.6444,0.592175,0.992604
0.6445,0.622118,0.99019
0.6446,0.521606,0.98757
0.6447,1.14676,0.986609
0.6448,0.806122,0.986545
0.6449,0.80485,0.985411
0.645,0.595217,0.983624
0.6451,0.998061,0.982453
0.6452,1.01884,0.982615
0.6453,0.969925,0.982689
0.6454,0.934267,0.982498
0.6455,0.491381,0.980808
0.6456,0.907445,0.979046
0.6457,0.87489,0.978495
0.6458,1.01775,0.978294
0.6459,1.10734,0.978822
0.646,0.95498,0.979149
0.6461,1.07182,0.979364
0.6462,1.18885,0.98031
0.6463,1.24062,0.981778
0.6464,1.20834,0.983298
0.6465,0.819481,0.98349
0.6466,0.926221,0.982797
0.6467,1.04681,0.98282
0.6468,0.924109,0.982837
0.6469,0.837297,0.982197
0.647,0.866393,0.98138
0.6471,0.901467,0.98077
0.6472,0.842765,0.980089
0.6473,1.08549,0.979989
0.6474,1.0507,0.980541
0.6475,1.10138,0.981139
0.6476,0.961135,0.981453
0.6477,1.0345,0.981556
0.6478,1.12117,0.982159
0.6479,1.0251,0.982729
0.648,1.06952,0.983133
0.6481,0.764147,0.982718
0.6482,0.924619,0.981852
0.6483,0.802336,0.98111
0.6484,0.810467,0.980016
0.6485,0.945922,0.979378
0.6486,0.56288,0.977969
0.6487,1.28058,0.977617
0.6488,1.08161,0.978891
0.6489,0.911645,0.979002
0.649,1.09614,0.979158
0.6491,0.993399,0.979569
0.6492,1.18233,0.980247
0.6493,1.12551,0.981335
0.6494,1.17613,0.982397
0.6495,1.27886,0.983932
0.6496,1.06168,0.985099
0.6497,1.36122,0.986517
0.6498,0.826773,0.98719
0.6499,1.19499,0.987338
0.65,1.23588,0.988767
0.6501,1.22732,0.990288
0.6502,0.947524,0.990896
0.6503,1.05729,0.990969
0.6504,0.801295,0.990582
0.6505,1.18778,0.990607
0.6506,0.763473,0.990513
0.6507,0.774203,0.989125
0.6508,0.884587,0.988124
0.6509,0.847055,0.987358
0.651,0.955543,0.986819
0.6511,1.12339,0.987149
0.6512,1.16586,0.988135
0.6513,0.853398,0.98827
0.6514,1.08431,0.988148
0.6515,0.944414,0.988312
0.6516,0.998655,0.988207
0.6517,1.44135,0.989659
0.6518,1.07072,0.991328
0.6519,0.941307,0.99142
0.652,0.510664,0.989757
0.6521,1.1227,0.988673
0.6522,0.82952,0.988594
0.6523,1.09915,0.988442
0.6524,1.15895,0.989323
0.6525,0.911986,0.989612
0.6526,0.827652,0.988862
0.6527,0.829438,0.987858
0.6528,0.893432,0.987066
0.6529,1.1608,0.987317
0.653,1.10453,0.988227
0.6531,1.13235,0.989043
0.6532,0.745267,0.988728
0.6533,0.841456,0.987504
0.6534,0.736664,0.986261
0.6535,0.922803,0.985281
0.6536,0.780958,0.984445
0.6537,0.940413,0.98367
0.6538,0.690619,0.982617
0.6539,0.540454,0.980318
0.654,0.988842,0.978967
0.6541,0.955046,0.978923
0.6542,0.916437,0.978652
0.6543,1.20391,0.979163
0.6544,0.757475,0.979173
0.6545,0.986413,0.978501
0.6546,0.70942,0.977683
0.6547,0.913182,0.976641
0.6548,1.03129,0.976613
0.6549,1.10524,0.977187
0.655,1.19195,0.978261
0.6551,0.862863,0.978569
0.6552,1.20275,0.978909
0.6553,1.04748,0.979824
0.6554,0.936473,0.9799
0.6555,0.834005,0.979308
0.6556,0.805721,0.978309
0.6557,1.25349,0.97863
0.6558,0.947756,0.979394
0.6559,1.11096,0.979707
0.656,1.01405,0.980226
0.6561,0.931384,0.980179
0.6562,1.09436,0.980384
0.6563,1.31213,0.981779
0.6564,1.10175,0.98319
0.6565,0.722768,0.982745
0.6566,1.116,0.982349
0.6567,1.24454,0.983588
0.6568,1.2141,0.985127
0.6569,1.17933,0.986453
0.657,1.0382,0.987219
0.6571,0.770699,0.9867
0.6572,0.584103,0.984763
0.6573,1.25799,0.984364
0.6574,0.809508,0.984673
0.6575,0.881196,0.983801
0.6576,0.619099,0.982337
0.6577,1.06306,0.981452
0.6578,1.21319,0.982434
0.6579,1.39676,0.984454
0.658,1.25746,0.9866
0.6581,0.887404,0.987138
0.6582,1.01477,0.986912
0.6583,1.06252,0.987236
0.6584,0.962472,0.987394
0.6585,0.829451,0.986822
0.6586,0.949986,0.986213
0.6587,1.05698,0.986322
0.6588,0.880061,0.98621
0.6589,0.951179,0.985768
0.659,0.848411,0.985229
0.6591,0.87201,0.984446
0.6592,0.893933,0.983811
0.6593,0.97067,0.983488
0.6594,1.31323,0.984481
0.6595,0.853686,0.985101
0.6596,0.684294,0.983747
0.6597,1.20506,0.983502
0.6598,1.04842,0.984399
0.6599,0.705824,0.983728
0.66,1.0679,0.983121
0.6601,0.591836,0.982161
0.6602,1.04694,0.981141
0.6603,0.996318,0.981395
0.6604,1.2848,0.982392
0.6605,1.13302,0.983811
0.6606,0.89838,0.98401
0.6607,1.03444,0.9839
0.6608,0.5908,0.982827
0.6609,0.946819,0.981487
0.661,1.03348,0.981541
0.6611,0.979431,0.981697
0.6612,0.997989,0.981741
0.6613,0.933556,0.981641
0.6614,0.882352,0.98118
0.6615,1.34614,0.982013
0.6616,1.02845,0.983299
0.6617,1.25551,0.984293
0.6618,0.98034,0.98513
0.6619,1.18788,0.98575
0.662,0.834939,0.98591
0.6621,1.31772,0.986477
0.6622,0.929917,0.987337
0.6623,1.1787,0.987756
0.6624,0.77739,0.987696
0.6625,1.21243,0.987741
0.6626,1.01282,0.988523
0.6627,0.956422,0.988499
0.6628,1.18254,0.989006
0.6629,0.844823,0.98916
0.663,1.0668,0.988952
0.6631,0.693357,0.98827
0.6632,0.891171,0.987042
0.6633,1.10712,0.987118
0.6634,0.951327,0.987381
0.6635,0.961546,0.987188
0.6636,0.979131,0.987082
0.6637,1.01173,0.987134
0.6638,1.1396,0.987689
0.6639,0.980261,0.988141
0.664,1.08285,0.988413
0.6641,0.570329,0.9874
0.6642,0.876661,0.985747
0.6643,0.998001,0.985443
0.6644,1.26189,0.986349
0.6645,1.17385,0.987799
0.6646,1.25919,0.989231
0.6647,0.9824,0.990055
0.6648,1.12684,0.99046
0.6649,0.959164,0.990789
0.665,0.903508,0.990416
0.6651,0.982264,0.990119
0.6652,1.29094,0.991036
0.6653,0.788144,0.99134
0.6654,1.01618,0.990782
0.6655,1.09263,0.99118
0.6656,0.924097,0.991288
0.6657,0.699287,0.990163
0.6658,0.992712,0.98926
0.6659,0.651964,0.988214
0.666,1.06932,0.987415
0.6661,1.3203,0.988714
0.6662,1.15064,0.99026
0.6663,0.921126,0.990546
0.6664,0.763217,0.989616
0.6665,0.913946,0.98867
0.6666,0.911535,0.988195
0.6667,1.10577,0.988323
0.6668,0.601487,0.987479
